collected_from_url;id;thread_id;author;author_full;author_followers;author_likes;author_videos;author_avatar;body;stickers;timestamp;unix_timestamp;is_duet;is_ad;is_paid_partnership;is_sensitive;is_photosensitive;music_name;music_id;music_url;music_thumbnail;music_author;video_url;tiktok_url;thumbnail_url;likes;comments;shares;plays;hashtags;challenges;diversification_labels;location_created;effects;warning
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7573372207913651478;7573372207913651478;crochetixy;crochetixy♡⋆⁺₊⋆;4127;8291;110;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/53b5e95524b15eeb892aafe9fe04fdd9~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=cfc4a1e0&x-expires=1786287600&x-signature=0BLor6oh7mlGsuYFQ9gbz7ggKww%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;5 free crochet patterns - Cute plushies edition 💕 Part 1 More ideas coming soon 💗  • • • • #crochet #plushies #amigurumi #crochetersoftiktok #cuteness ;;2025-11-16 17:12:11;1763313131;no;no;no;no;no;original sound;7392007547152059168;https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-v-2370c710-no/ogeKDfl3oE7eI2XMCANgFEhrImT1EAVMEGfA7I/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7Th8bzWGXq8Zmo&mime_type=audio_mpeg&rc=Mzlwbmw5cmd0dDMzZjU8M0BpMzlwbmw5cmd0dDMzZjU8M0AwaTRkMmRzc15gLS1kMWNzYSMwaTRkMmRzc15gLS1kMWNzcw%3D%3D&expire=1786120232&l=2026080723300738893901676D6B9314FE&ply_type=3&policy=3&signature=1e74ad07e3498fd7c816c66230a9420b&tk=0&btag=e00078000;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/f59410a4d6416a45bab31d7b7e217cbc~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=c310d67a&x-expires=1786287600&x-signature=tQzvW6BYs22pcFS7%2BigEUB%2FkQCY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;bee;https://webapp-sg.tiktok.com/52b9cb61a66ab96f539fdf96f3a93e5f/6a789d13/kmoat/mps/logo/v2/r/p/v24044gl0000d4d0ap7og65ggrg1mhr0/ec559cc706bf40d09a53213aed06378c/acc05630b94e6e4e8de79536e80c2698/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&&bt=0&ft=bLZkAmrMPD12NxzDvn-UxGe5PY6e3wv25UcAp&mime_type=video_mp4&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZjo5Z2Q0NmQzM2k5OmY4ZkBpM2s0dWo5cnMzNzMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiM1MC1iMC8yNmExXy1gNjJiYSNvamRkMmQ0XmFhLS1kMTFzcw%3D%3D&definition=720p&du=19&item_id=7573372207913651478&l=2026080723300738893901676D6B9314FE&logo_type=tiktok&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&user_text=crochetixy&btag=e000b8000;https://www.tiktok.com/@crochetixy/video/7573372207913651478;https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oUqAuERijSBqEx8AtaAABrHaUqAaiIpp0xYvB~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=ST8nfB49ntP0LfZXY%2F%2F%2BNHvBQGs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;12600;77;349;802500;crochet,plushies,amigurumi,crochetersoftiktok,cuteness;crochet,plushies,amigurumi,crochetersoftiktok,cuteness;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7635991327582260498;7635991327582260498;joiceribeiro079;Joice Ribeiro;1735;5023;143;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8a52cb91b48820c83106e095acaca698~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=cd294669&x-expires=1786287600&x-signature=8zVb1NffabpDuiBZ%2BW0Lk%2Fq%2B12M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Acho que exagerei 🥹 maior capivara de amigurumi ❤️ #fiochenille #capivara #amigurumis #croche #jaguariuna ;;2026-05-04 11:06:21;1777892781;no;no;no;no;no;Happy Feels (NPC Life);7396032973830768656;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oMRHD7nIe9mn1wXgLFLaKf9GAAATmGTOefj1c9;https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ocQeLmFaHjPenLXhFQKGcAA1AxGeKDEAhQAiIf.jpeg;Trendify;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oMePTDizqAMlAAA1AefIC5Eh54X3j85Qurms8k/?a=1988&bti=ODszNWYuMDE6&&bt=1785&eid=20480&ft=-Csk_mrMPD12NxzDvn-Uxfe5VY6e3wv25DcAp&mime_type=video_mp4&rc=ZWU4Zzs1ZzRpMzszZTdoOkBpamkzcng5cnA6OjMzODczNEBhLTAvLmNiXzMxLTIwMTI2YSM0NjFiMmRrbnBhLS1kMWBzcw%3D%3D&expire=1786289433&l=2026080723300738893901676D6B9314FE&ply_type=2&policy=2&signature=cc9173f43ace8605b298ff26062c69d4&tk=tt_chain_token&btag=e000b8000;https://www.tiktok.com/@joiceribeiro079/video/7635991327582260498;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/os2T7EqA8Ax5Hj9PAQLe8f4G1eC8SaPIDICHwQ~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=q3tlVpaEbkHvfdg4T96nFLcOxwQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;3325;186;247;57000;fiochenille,capivara,amigurumis,croche,jaguariuna;fiochenille,capivara,amigurumis,croche,jaguariuna;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7667288201173781781;7667288201173781781;ateliecamelia;Ateliê Camélia;210;448;9;https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d1b46af3994b4904d46adba00360dd4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=b7b680a4&x-expires=1786287600&x-signature=%2FXMvPYUuj5UiAAIHT61WTVX8Kto%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Finalmente saiu!  Chaveiros dos meninos na versão do MV 2.0 em amigurumi, feito à mão com muito carinho.  Qual foi o seu favorito?  #BTS #Amigurumi #Crochê #BTSArmy #Handmade ;;2026-07-27 19:14:16;1785179656;no;no;no;no;no;som original;7667293400156195602;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oIAAAf8gBAB1iA6Kdnis9zErMAoEEK4wyvEolB/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThQbzWGXq8Zmo&mime_type=audio_mpeg&rc=M3ZlO2w5cmh1PDMzODU8NEBpM3ZlO2w5cmh1PDMzODU8NEAyZTQvMmRzMmdhLS1kMS1zYSMyZTQvMmRzMmdhLS1kMS1zcw%3D%3D&expire=1786120244&l=202608072330129194ED31CA9A4698412C&ply_type=3&policy=3&signature=59c11284f9ff9a27abd1681dbdabc6fe&tk=0&btag=e00048000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d1b46af3994b4904d46adba00360dd4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=4b490f9d&x-expires=1786287600&x-signature=tJL1lRWXmr3RDv39ygShvxv3ncw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Ateliê Camélia;;https://www.tiktok.com/@ateliecamelia/video/7667288201173781781;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oE7BPAWt6UFT8EQqLZFfBBgjGXfr0MQqRSDnEU~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=UfamQTGIRuQOqVrwjADdK80PFhI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;840;36;53;5067;bts,amigurumi,crochê,btsarmy,handmade;bts,amigurumi,crochê,btsarmy,handmade;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7646071985612557576;7646071985612557576;croches.da.nel;Croches da Nel;5403;2588;166;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/74489736ebcb46e427efffbb56dd0beb~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=08db910a&x-expires=1786287600&x-signature=6nlcVpCj53qqekf06S5RH1%2F10N4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Quem faz essas peças perfeitinhas merece aplausos porque cada detalhe exige muita paciência e atenção. 🤯🥲🧶 #amigurumi #amigurumiforbeginners #amigurumiscrochet #amigurumispersonalizados #fyyyyyyyyyyyyyyyyyyy ;"Pq ninguem fala o 
quanto é difícil fazer 
amigurumi? 🤯";2026-05-31 15:04:29;1780239869;no;no;no;no;no;sad hamster meme sound;7334411853246057248;https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-v-2370c710-no/ooDFEeIGA6eGCiqAELiJoeIELALw6TEkf1ELNg/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThQbzWGXq8Zmo&mime_type=audio_mpeg&rc=M3h4ZXI5cmhrcTMzZjU8M0BpM3h4ZXI5cmhrcTMzZjU8M0AxL2lrMmRrLjFgLS1kMWNzYSMxL2lrMmRrLjFgLS1kMWNzcw%3D%3D&expire=1786120232&l=202608072330129194ED31CA9A4698412C&ply_type=3&policy=3&signature=df23b8304cea9c3b90c736c68ac742f0&tk=0&btag=e00078000;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/60f5de7972e6c8bd892c17d55af09226~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=07b359a2&x-expires=1786287600&x-signature=5eBUX3At4H60ny34Fn58ieJJkAo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;CrazyToastCat;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-ve-37c815-sg/ogUkpiyCBEgisv9ZAyiQqrI5WAfN1BAIiywECD/?a=1988&bti=ODszNWYuMDE6&&bt=823&ft=-Csk_mrMPD12NlzDvn-UxdT59Y6e3wv25AcAp&mime_type=video_mp4&rc=Z2ZpOmY5aWk4OTVoOTNmPEBpM3BtNHc5cnY3OzMzODczNEA0NDI1Y18uNTExNDIxLWM0YSNqMTEuMmRzbWJhLS1kMTFzcw%3D%3D&expire=1786289422&l=202608072330129194ED31CA9A4698412C&ply_type=2&policy=2&signature=aafae38b680cc118ed13917c40e07626&tk=tt_chain_token&btag=e000b0000;https://www.tiktok.com/@croches.da.nel/video/7646071985612557576;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/ocETgCKs14ADwWkcA9iiwZB5CDAIuJnIICfyqi~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=XXPcdiaMnBthM8bofImSJ2kiZFg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;3213;404;66;65400;amigurumi,amigurumiforbeginners,amigurumiscrochet,amigurumispersonalizados,fyyyyyyyyyyyyyyyyyyy;amigurumi,amigurumiforbeginners,amigurumiscrochet,amigurumispersonalizados,fyyyyyyyyyyyyyyyyyyy;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7616112491164175637;7616112491164175637;maiizocaa;Maii | 🎨🧶;1280;834;69;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/0972968c6877652b976ccb3638e56a01~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=20e685b8&x-expires=1786287600&x-signature=lDSntNa8SAg0drBTshK%2Fdielly8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;baphometzinho com transição sim amores!!! ❤️🖤❤️🖤 #baphomet #amigurumi #crochet ##arte #fyp ;;2026-03-11 21:26:22;1773264382;no;no;no;no;no;Originalton;7590121612479941398;https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-v-2370-no/ocf2VCmOYkAmjEEpBVFfFBgFshUAdkEEJADkUp/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThQbzWGXq8Zmo&mime_type=audio_mpeg&rc=M2ZoOmw5cnRyODMzbzU8NUBpM2ZoOmw5cnRyODMzbzU8NUBmYXAuMmRjYl5hLS1kMTFzYSNmYXAuMmRjYl5hLS1kMTFzcw%3D%3D&expire=1786120225&l=202608072330129194ED31CA9A4698412C&ply_type=3&policy=3&signature=b8fab2ca158150ce475afbde8811ee81&tk=0&btag=e00070000;https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-euttp/3636f3c82b7315ddb72eb48a80443280~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=cfe8d0d6&x-expires=1786287600&x-signature=w9O23TBBm5B6uyDBV%2BVdBE5Fejg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;￴ ￴ ￴ ￴ ￴ ￴￴￴￴ ￴ ￴ ￴ ￴￴ ￴ ￴ ￴;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oo3N19gmQE0bfBEBdPpEmD9BsILGUcQfgAMFlR/?a=1988&bti=ODszNWYuMDE6&&bt=1044&ft=-Csk_mrMPD12NlzDvn-UxdT59Y6e3wv25AcAp&mime_type=video_mp4&rc=Omk5Omk0NzdnMzQ5OGVoZkBpanRwM3g5cm13OTMzODczNEAyNi5hL14wXmExLjZeYWMvYSM2cG1nMmRjbmxhLS1kMTFzcw%3D%3D&expire=1786289425&l=202608072330129194ED31CA9A4698412C&ply_type=2&policy=2&signature=6fc25548cdf8b0bac2cc9104a6f06577&tk=tt_chain_token&btag=e00070000;https://www.tiktok.com/@maiizocaa/video/7616112491164175637;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oEEl16IgU0AFGEduFrRF2sf7A3DBBCAQWAfpoj~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=f%2FBEz5QTinQcV2X992gw1fwhsEc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;79000;1581;5153;312400;baphomet,amigurumi,crochet,arte,fyp;baphomet,amigurumi,crochet,arte,fyp;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7438715460041968952;7438715460041968952;crocheminimalista;Crochê Minimalista;359;330;16;https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/9602eabaf569bcc1c9d1c24634dfffa2~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=6235c591&x-expires=1786287600&x-signature=FeNVDKVRFqNyDcwGuZUX7LER8nE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;#amigurumi #crochetersoftiktok #croche ;Dica pra quem faz amigurumi  CROCHÊ MINIMALISTA Se você costuma fazer o ponto baixo assim:  Experimente fazer assim, pegando a linha por baixo da agulha.  Seu ponto vai ficar bem fechadinho, sem aparecer o enchimento ✨💕;2024-11-18 20:15:20;1731960920;no;no;no;no;no;BIRDS OF A FEATHER;7369368914394056720;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/o0rkVP1WIZicAyGrxivrzMiUBMOYFawAJMZMI;https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ooBraWvjN6U6TEYkAAEAiGI3CAoDZjXuAB39i.jpeg;Billie Eilish;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-ve-37c813-sg/oII7EQgnIvZnAOBzLicbvXMhvfwC3iIokJcEAA/?a=1988&bti=ODszNWYuMDE6&&bt=1426&ft=-Csk_mrMPD12NlzDvn-UxdT59Y6e3wv25AcAp&mime_type=video_mp4&rc=PDpoaTU0N2g6aDtoMzQzOkBpanE3cmo5cnFzdjMzNzczM0BgMjA0NS81Xy8xY2FhMDZgYSNrZl8yMmRrc3FgLS1kMTZzcw%3D%3D&expire=1786289462&l=202608072330129194ED31CA9A4698412C&ply_type=2&policy=2&signature=8c858ce334d55d8ec17fa660ef921017&tk=tt_chain_token&btag=e00088000;https://www.tiktok.com/@crocheminimalista/video/7438715460041968952;https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/os1CUAiiZvbEABrJAVgFjAIl7zzAEQu8Boimv~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=CxHXlQomeMRynvIGLbQJRwY6mKo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;4589;58;117;107200;amigurumi,crochetersoftiktok,croche;amigurumi,crochetersoftiktok,croche;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7667583131993591061;7667583131993591061;crochesdamima_;crochês da mima ⁎⁺˳✧༚;117;9;4;https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9fb302ce186f2cf2840e9ad28e03a432~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=fc221275&x-expires=1786287600&x-signature=SIho7nHTE19%2BpvBHBJbcGZq02hE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;vem acompanhar a criação de um fidget toy de camarão 🦐♡ #crochet #amigurumi;;2026-07-28 14:18:43;1785248323;no;no;no;no;no;som original;7667583170120518408;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oQHEkIeIBDua4Q8oi8FBgpEEJCoaA2GfUABqAL/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThQbzWGXq8Zmo&mime_type=audio_mpeg&rc=M3hrc245cmtlPDMzODU8NEBpM3hrc245cmtlPDMzODU8NEBycDAuMmRraGhhLS1kMS1zYSNycDAuMmRraGhhLS1kMS1zcw%3D%3D&expire=1786120280&l=202608072330129194ED31CA9A4698412C&ply_type=3&policy=3&signature=72275aa42beba89180a377d21a7b7adb&tk=0&btag=e00048000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9fb302ce186f2cf2840e9ad28e03a432~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=97568c8d&x-expires=1786287600&x-signature=M1Ltl5dmBKusf3cPw3zq62pMCsM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;crochês da mima ⁎⁺˳✧༚;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o0eoQcG0kDAPdQUjYLFqBRqg7EogGBaaIKfqRE/?a=1988&bti=ODszNWYuMDE6&&bt=1232&ft=-Csk_mrMPD12NlzDvn-UxdT59Y6e3wv25AcAp&mime_type=video_mp4&rc=OTk0ZWg0ZzlpMzwzNTk1aUBpajZvNW85cjxlPDMzODczNEA2YTVjYDFiNWIxNGAuXjY0YSMuNS1hMmQ0aGhhLS1kMWBzcw%3D%3D&expire=1786289480&l=202608072330129194ED31CA9A4698412C&ply_type=2&policy=2&signature=5b151edfeb1621af6a3cb8de60640637&tk=tt_chain_token&btag=e00088000;https://www.tiktok.com/@crochesdamima_/video/7667583131993591061;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/osEAJIY1JIB6iTaXLtCnBIaDuOoUCAFikDimP~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=9kIe4QrlOM5m71hDzccpl8wI9IA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;772;34;13;6131;crochet,amigurumi;crochet,amigurumi;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7634613957910646036;7634613957910646036;monna.atelie;Monna.Atelie;6462;1466;235;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/f361a1151e3ddf711426f10a5829fdf9~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=508af1d5&x-expires=1786287600&x-signature=U65thBF0uGyKb%2BIapxbWF%2Fef10w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Sid❤️ #crochet #cute #amigurumi #fyp #crochetersoftiktok ;;2026-04-30 18:01:31;1777572091;no;no;no;no;no;sonido original;7208642853458004741;https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/f554f74a928b459ba5d09f13f40913a4/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThQbzWGXq8Zmo&mime_type=audio_mpeg&rc=ajUzcTw6Znk2ajMzNzU8M0BpajUzcTw6Znk2ajMzNzU8M0BnNTFpcjRvcDJgLS1kMTZzYSNnNTFpcjRvcDJgLS1kMTZzcw%3D%3D&expire=1786120255&l=202608072330129194ED31CA9A4698412C&ply_type=3&policy=3&signature=2d8d2a295407fe702bc3ddde7d4b8b26&tk=0&btag=e00048000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d85f9ef9b32aacf188c93b958fdd5f54~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=ce37a72d&x-expires=1786287600&x-signature=e7tl%2BjynSKFIjVwkHiPntgbrJjQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;dinoedits_superandom🦖;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oIeImzro5CDL1meIQE2aaBAVdhHAUT9eGIjzI7/?a=1988&bti=ODszNWYuMDE6&&bt=910&eid=20480&ft=-Csk_mrMPD12NlzDvn-UxdT59Y6e3wv25AcAp&mime_type=video_mp4&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmNDgzNTg4NzdpNzk3ZjRkZEBpM2hlOnA5cndzOjMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMtXjU1NGExNWAxMV82M2MtYSNzam9oMmRjZW1hLS1kMTFzcw%3D%3D&expire=1786289425&l=202608072330129194ED31CA9A4698412C&ply_type=2&policy=2&signature=848860395d41c43007cacae7a7e75a13&tk=tt_chain_token&btag=e000b0000;https://www.tiktok.com/@monna.atelie/video/7634613957910646036;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oMIRjUpA54uAn5fzDBExC8FD9AACNgf3EmEABP~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=56%2BCS83gAt14BnlANPRu8p2Rieo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;12600;70;4481;454400;crochet,cute,amigurumi,fyp,crochetersoftiktok;crochet,cute,amigurumi,fyp,crochetersoftiktok;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7650649644594154772;7650649644594154772;ateliecarolinasouza;Ateliê da Carolina;28100;359;216;https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6b0fa3db47263b04378dc75b85b88ff2~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=83064bbf&x-expires=1786287600&x-signature=90oaavusikqyO8SEMC4T6uXecB4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;🌸🌸🌸🩷!!! #portamaternidade #amigurumi #amigurumiscrochet #enxovaldebebe  #amigurumis ;;2026-06-12 23:08:10;1781305690;no;no;no;no;no;sonido original;7635727687135726344;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oUeUB9hQgIC42AELnWG3vfAGwgEjxBDHpIgJAF/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThQbzWGXq8Zmo&mime_type=audio_mpeg&rc=M3U0PGs5cnJyOjMzODU8NEBpM3U0PGs5cnJyOjMzODU8NEBgNGJwMmRjb29hLS1kMS1zYSNgNGJwMmRjb29hLS1kMS1zcw%3D%3D&expire=1786120245&l=202608072330129194ED31CA9A4698412C&ply_type=3&policy=3&signature=ae97e77cafd39164a0861b4f9ef41fda&tk=0&btag=e00048000;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/ed7608c94904396ff21055848316c366~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=9071e30b&x-expires=1786287600&x-signature=J3V2fBhFPLno%2BOMN5jt2Ypy%2FgIg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Juanda Zapata;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/ogCsgTzSWXPEAitiySa1MPYkBQEaAibR5BrAI/?a=1988&bti=ODszNWYuMDE6&&bt=1217&eid=20480&ft=-Csk_mrMPD12NlzDvn-UxdT59Y6e3wv25AcAp&mime_type=video_mp4&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZ2VpNjY4ZDlmN2g2aGg7OEBpamlnN205cjM8OzMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMtYjJjMjIxNTYxMy0tNTJeYSNuMWczMmQ0L2phLS1kMWBzcw%3D%3D&expire=1786289428&l=202608072330129194ED31CA9A4698412C&ply_type=2&policy=2&signature=c90d3b256dbca464f86dda2c3f1cd8f3&tk=tt_chain_token&btag=e000b8000;https://www.tiktok.com/@ateliecarolinasouza/video/7650649644594154772;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/o8QjI4UASGZxtBqsGDQIfWLwOjCCtAeMIkIfJV~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=va4L%2FEUAavYkO72JrzoEOjl7BBo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;20200;686;1602;501700;portamaternidade,amigurumi,amigurumiscrochet,enxovaldebebe,amigurumis;portamaternidade,amigurumi,amigurumiscrochet,enxovaldebebe,amigurumis;;;;
https://www.tiktok.com/search?q=#amigurumi&t=1786116607011;7096953943544253702;7096953943544253702;amigurumi.solidario;Amigurumi solidário;3632;4163;170;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8e6582fcee02f3b557841d417cfe4f9a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=07d4de81&x-expires=1786287600&x-signature=jIlDU9%2BXAxOCJnbrv5d4%2B6dwQdA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;aí que nervoso!#amigurumi #foryou #bailarina #croche #crochetersoftiktok;E eu que estava fazendo uma boneca com sobras de linhas para doar  E aconteceu o que eu mais temiaaaaaa acabou a linha e não consegui terminar a outra perninha será que alguém vai perceber se eu deixar assim? socorroooooo!!!;2022-05-12 20:45:56;1652388356;no;no;no;no;no;Oh No;6586947002464996102;;https://p16-sign-sg.tiktokcdn.com/tos-alisg-v-2774/35b4d0674c0b447783f4c3ea9ae879c6~720x720.jpeg?lk3s=08d74b56&x-expires=1786138213&x-signature=OschLxHL8qkCnE2ZgfAJMV%2FAEmA%3D;Kreepa;;https://www.tiktok.com/@amigurumi.solidario/video/7096953943544253702;https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/fabc49680492482c9b510f5307d73ffa~tplv-tiktokx-origin.image?dr=14575&x-expires=1786287600&x-signature=YFQybbN%2BdIYpL4IaejiKPSdxb7Q%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;133100;456;93;1100000;amigurumi,foryou,bailarina,croche,crochetersoftiktok;amigurumi,foryou,bailarina,croche,crochetersoftiktok;;;;
