collected_from_url;id;thread_id;author;author_full;author_followers;author_likes;author_videos;author_avatar;body;stickers;timestamp;unix_timestamp;is_duet;is_ad;is_paid_partnership;is_sensitive;is_photosensitive;music_name;music_id;music_url;music_thumbnail;music_author;video_url;tiktok_url;thumbnail_url;likes;comments;shares;plays;hashtags;challenges;diversification_labels;location_created;effects;warning
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7621844595206278421;7621844595206278421;natitasmakeup;Natita's makeup🌟💄;97;1624;59;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/40cf11b1d01a31e9e0dfc42871a36613~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=20095f9a&x-expires=1787320800&x-signature=PdsuEK9krWZDbzFuho7jcSSyQug%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;makeup step-by-step 💄 🎀 #makeup #makeuptutorials #viralvideo #foryou ;;2026-03-27 08:09:58;1774598998;no;no;no;no;no;original sound;7563780755826936577;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/ogAAAAfx5hfBichN3yvHrAbQxAfxVeAMSdltfK/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThtkZYGXq8Zmo&mime_type=audio_mpeg&rc=anVmb3E5cjR5NjMzODU8NEBpanVmb3E5cjR5NjMzODU8NEBzNmkyMmRrMm9hLS1kMS1zYSNzNmkyMmRrMm9hLS1kMS1zcw%3D%3D&expire=1787155028&l=20260819225637E2752909E3634F1653BF&ply_type=3&policy=3&signature=b46ae19fcb7e7b5c46bf21c3f825fcd9&tk=0&btag=e00048000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2fd84e9cda8db3e472d70185c91727f8~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=ddeb9b1c&x-expires=1787320800&x-signature=Jx8CqV1cfRzwkCKHMGM3bD9tnr0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Rami's audio;;https://www.tiktok.com/@natitasmakeup/video/7621844595206278421;https://p16-common-sign.tiktokcdn.com/tos-alisg-i-photomode-sg/ce24c1212c7847ee9cce69494e0ffa79~tplv-photomode-image.jpeg?dr=14555&x-expires=1787320800&x-signature=1eTo92bwswDPnkScXtBWAsFw2c0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2&ftpl=1;111;0;4;12900;makeup,makeuptutorials,viralvideo,foryou;makeup,makeuptutorials,viralvideo,foryou;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7639729411444493590;7639729411444493590;billy_axmedova;Billy|Makeup Artist💄;2298;2296;226;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/a1294f221de68df65c9e3a4a6d85e4db~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=9a9780af&x-expires=1787320800&x-signature=E2oTMKdrWZ7us0PuVbLir%2Bvc5DI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;How to do this make up look stepby step + products 💄#makeup #makeupchallenge #fyp #fypシ゚viral🖤tiktok #makeuptiktok ;;2026-05-14 12:52:03;1778763123;no;no;no;no;no;original sound;7090996228720282411;https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-v-27dcd7c799-us/427152106ae945df9199762303d15d32/?a=1988&bti=ODszNWYuMDE6&&bt=128&ft=GNDpcInz7ThtkZYGXq8Zmo&mime_type=video_mp4&rc=ajU5PDw6ZjY3PDMzZzU8NEBpajU5PDw6ZjY3PDMzZzU8NEAtX18vcjQwY2hgLS1kMS9zYSMtX18vcjQwY2hgLS1kMS9zcw%3D%3D&expire=1787155066&l=20260819225637E2752909E3634F1653BF&ply_type=3&policy=3&signature=a8d790b970614393e877f5ebe72db38e&tk=0&btag=e00050000;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/98969615a9a10773d339506ad23061d7~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=f73e8e86&x-expires=1787320800&x-signature=51VzOCyYjM8a%2FIQKBrya5SbIOhc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Jae Phillips;;https://www.tiktok.com/@billy_axmedova/video/7639729411444493590;https://p16-common-sign.tiktokcdn.com/tos-no1a-i-photomode-no/834cb684daa94c0b906c8413e644aa38~tplv-photomode-image.jpeg?dr=14555&x-expires=1787320800&x-signature=BQCYsNV3q%2BZfweSXBV3Rt4KhnUI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2&ftpl=1;59;0;4;11400;makeup,makeupchallenge,fyp,fypシ゚viral🖤tiktok,makeuptiktok;makeup,makeupchallenge,fyp,fypシ゚viral🖤tiktok,makeuptiktok;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7262499480736435489;7262499480736435489;tipssby.eeva;eva🤍;1173;12;3;https://p19-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-euttp/59b457e64e27bed0a037885f019ba320~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=0401b7c3&x-expires=1787320800&x-signature=TXOiPjKLtUVa3Ftr3pvft5%2Bw9NA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;viral makeup look! 💸 | 00:27 | #fyp #viral #xyzbca #blowitup #makeup #tutorials #foryoupage #slideshow ;;2023-08-01 23:27:20;1690932440;no;no;no;no;no;Little Things x Gypsy Woman - L BEATS MASHUP;7236494056760019717;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oIbkwHZctinnJehD5788pgVyBgf8wgB8uHdQ9C;https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/o83xEoPiLBBJuTAdAli5As0AAWSwyAVCEwfQUi.jpeg;Jorja Smith;;https://www.tiktok.com/@tipssby.eeva/video/7262499480736435489;https://p16-common-sign.tiktokcdn.com/tos-maliva-i-photomode-us/c685a9ae4a9441d4b75ba5c41503f3dc~tplv-photomode-image.jpeg?dr=14555&x-expires=1787320800&x-signature=6w0S4G9Wb1uVKYuhzpUuVpo2YEk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2&ftpl=1;66700;730;2613;2800000;fyp,viral,xyzbca,blowitup,makeup,tutorials,foryoupage,slideshow;fyp,viral,xyzbca,blowitup,makeup,tutorials,foryoupage,slideshow;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7340405840077212933;7340405840077212933;bear.0.88;.ೃ࿔𝐚𝐧𝐠𝐞𝐥༄.°;2423;45900;475;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eeaa045c745bdb3807a8602db5ff17cc~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=d9061812&x-expires=1787320800&x-signature=sXlL3OtSZ88eX%2F5ckzrsb5X3Fm8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;#fypシ #viral #likes #4u #bear088 #blowthisup #xyzbca #tiktok #followme #itgirl #pinterest #makeup #makeuptutorial #igarimakeup #asianmakeup ;;2024-02-27 22:03:41;1709071421;no;no;no;no;no;Super Shy;7251860325203609602;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oYrb58w9CRPZKnBuYeOBO2GX1mDtpkeQgdBPQn;https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ocChu0TZEKBtQloBWjDzNByZjICfAAegAFxkEE.jpeg;NewJeans;;https://www.tiktok.com/@bear.0.88/video/7340405840077212933;https://p16-common-sign.tiktokcdn.com/tos-maliva-i-photomode-us/9879b60cb73c4d0c9736b04b89c1c2ab~tplv-photomode-image.jpeg?dr=14555&x-expires=1787320800&x-signature=aaFg5RPeNnCfzw%2FTo%2BU%2BQ3Q3zpQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2&ftpl=1;51600;288;1468;2300000;fypシ,viral,likes,4u,bear088,blowthisup,xyzbca,tiktok,followme,itgirl,pinterest,makeup,makeuptutorial,igarimakeup,asianmakeup;fypシ,viral,likes,4u,bear088,blowthisup,xyzbca,tiktok,followme,itgirl,pinterest,makeup,makeuptutorial,igarimakeup,asianmakeup;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7675051975091752210;7675051975091752210;viviitiktokshop;viviitiktokshop;2180;1753;234;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7bb8e723dc2d1f60ba8c6ca5758edaca~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ab4a4522&x-expires=1787320800&x-signature=A2%2FNGDtipQ4dBzYWccGo%2Fy1mFiI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;;;2026-08-17 17:21:38;1786987298;no;yes;no;no;no;sonido original;7601268710351604487;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oIEA90LKoApAbwEx46EBBiiADIBI8vAEJfEQao/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThtkZYGXq8Zmo&mime_type=audio_mpeg&rc=M3Y7dnI5cjtsODMzODU8NEBpM3Y7dnI5cjtsODMzODU8NEAva2MxMmRjMHJhLS1kMS1zYSMva2MxMmRjMHJhLS1kMS1zcw%3D%3D&expire=1787155034&l=20260819225637E2752909E3634F1653BF&ply_type=3&policy=3&signature=d8fa12e6c779e98bbe5484a509bd7858&tk=0&btag=e00048000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5695e14950779a249ce01cb499149a7c~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=57b54eaa&x-expires=1787320800&x-signature=Ibv7VhqDupBrKCJtL8GNA2%2FcygI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Sara.Garfel🙆🏻‍♀️💥;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oErhnARYVEDADJLGCSLIAYG1IBAjfMfRg3ecoo/?a=1988&bti=ODszNWYuMDE6&&bt=1865&ft=I~da4oKyD12Nvn8f4zIxRcQjrlBF-UjNSiopiX&mime_type=video_mp4&rc=aDM8NTM1PGhnZDNmZ2U4NEBpMzVleG45cjluZDMzODczNEAxX14uMS5iXi0xYzBfMTNgYSNfYmpqMmRrMy5hLS1kMTFzcw%3D%3D&expire=1787324217&l=20260819225637E2752909E3634F1653BF&ply_type=2&policy=2&signature=4aad6a20a59ceeca648d000e8d73c600&tk=tt_chain_token&btag=e000b8000;https://www.tiktok.com/@viviitiktokshop/video/7675051975091752210;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oYGC3Nt0IEEyCvyWtYaiBDBVy0i6AIoqGpQAD~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=aX2%2FYNeC%2B6R8JnbGwoCKSeqSwPU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;2;0;0;864;;;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7675051395631828231;7675051395631828231;viviitiktokshop;viviitiktokshop;2180;1753;234;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7bb8e723dc2d1f60ba8c6ca5758edaca~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=ab4a4522&x-expires=1787320800&x-signature=A2%2FNGDtipQ4dBzYWccGo%2Fy1mFiI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Kit pincel ;;2026-08-17 17:19:21;1786987161;no;yes;yes;no;no;som original;7675051443283364628;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oAGKDqeVA4eoVLAokO7CEDgfIBEDQExATECAEw/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThtkZYGXq8Zmo&mime_type=audio_mpeg&rc=amlyZXg5cjtuZDMzODU8NEBpamlyZXg5cjtuZDMzODU8NEBjLzBtMmRjMi5hLS1kMS1zYSNjLzBtMmRjMi5hLS1kMS1zcw%3D%3D&expire=1787155017&l=20260819225637E2752909E3634F1653BF&ply_type=3&policy=3&signature=e954028a126d725235e34cbb99a27322&tk=0&btag=e00078000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7bb8e723dc2d1f60ba8c6ca5758edaca~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=57e91273&x-expires=1787320800&x-signature=WtMMo2t20bfucUf7nG6kafO%2B19A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;viviitiktokshop;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o4ioQqOyfABjQbDOEqlDKzEgeFRt0gIEZUEIB4/?a=1988&bti=ODszNWYuMDE6&&bt=1801&ft=I~da4oKyD12Nvn8f4zIxRcQjrlBF-UjNSiopiX&mime_type=video_mp4&rc=OjtkOmY8MzRmOjM7OTs8Z0BpMzVzdW45cjZuZDMzODczNEAyXzY2MzBjNjAxMTE1YF9eYSNwZ2NgMmRrMi5hLS1kMTFzcw%3D%3D&expire=1787324217&l=20260819225637E2752909E3634F1653BF&ply_type=2&policy=2&signature=20c19c2523bcaab353e28e95ca80f0cf&tk=tt_chain_token&btag=e000b8000;https://www.tiktok.com/@viviitiktokshop/video/7675051395631828231;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/owgNZE0eqBmNQiOoADBGOHXgFBKEUIfRqEbzD4~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=7O1TrSDEO9HWiNo0YFrIqUUsbNg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;4;1;0;1626;;;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7673900111424245013;7673900111424245013;juliagcruvinel;juliagcruvinel;33800;36100;195;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/32f7b0f9e38e2f5d29511356dca5340e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=24412c4b&x-expires=1787320800&x-signature=L%2BLmpmKQKLEsAkGuq9vEGV2rtWE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;#make #pinceisdemaquiagem ;;2026-08-14 14:51:47;1786719107;no;yes;no;no;no;Bubble Hearts;7655148865695451137;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ogyVI8aikyI3HCW1B5QMsjsilfAO33WoABYAw9;https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ogjIqBE61ADBgwCwEAAtBXR88QFXZPsEzAzffA.jpeg;Axis7;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oIUpz3bC4AeLAG7fAAX5fVQMx87Sx0lQGRFXei/?a=1988&bti=ODszNWYuMDE6&&bt=1024&ft=-Csk_mrMPD12NIqR_n-UxryvWY6e3wv25HcAp&mime_type=video_mp4&rc=PDppZ2Y7ZGRpZWQ4Z2Q1ZUBpamQ0PHM5cnhsPDMzODczNEA0X2FhXjBhNS4xYWMvMzQtYSNfYG9hMmQ0anNhLS1kMTFzcw%3D%3D&expire=1787324254&l=20260819225637E2752909E3634F1653BF&ply_type=2&policy=2&signature=7e1607c3ce5a227e45b14f2150cac000&tk=tt_chain_token&btag=e00088000;https://www.tiktok.com/@juliagcruvinel/video/7673900111424245013;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oMiRwDWfkIMODDAAceAA8eQtpfQEGAZGQA4lKJ~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=lnrLd5nkc5jzmR%2BQdJyw3lbZDI0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;16;1;1;5901;make,pinceisdemaquiagem;make,pinceisdemaquiagem;;;Golden Haze;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7658011005166947591;7658011005166947591;malumonttt;malu;65600;287300;226;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c5339ec1bf86691a79cb73c5e126e06d~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=913817c1&x-expires=1787320800&x-signature=4BGaWli4eJzkQmDzr0G893shq4I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;finalmente fiz o tutorial da minha make #makeuptutorial #fyp #grwm 💘🌟;"tutorial da minha 
maquiagem  1- hidratante  2- base stick  3- bronzer  4- blush (tom rosa) 5- corretivo  6- preencher sobrancelhas 7- curvex  8- rímel  9- base stick no nariz  10- sombra  11- lápis de boca  12- gloss 13- talco facial 14- iluminador ";2026-07-02 19:14:01;1783019641;no;no;no;no;no;原創音樂;7631099245067537182;https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-v-27dcd7c799-us/oAfJIUyp2kE8HAHOhfBiICtOAAFQEpCx5EDVAE/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThZkZYGXq8Zmo&mime_type=audio_mpeg&rc=amp0O2w5cjRrOjMzaTU8NEBpamp0O2w5cjRrOjMzaTU8NEBxMXJeMmQ0bWdhLS1kMTJzYSNxMXJeMmQ0bWdhLS1kMTJzcw%3D%3D&expire=1787155193&l=202608192256408D7B5F9C26058E1689B3&ply_type=3&policy=3&signature=dad5a540e2e8530ac557188140a80b06&tk=0&btag=e00058000;https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/d1f47924b9c130cb67de1ef45677e505~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=d55f987b&x-expires=1787320800&x-signature=pNmASCbyrrHf7aPSb9x0YxwxZhY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;Kathy Fu;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-ve-37c815-sg/owf1NAVYWgBfzQRUCjX8DCAW839f54g7jZM8I1/?a=1988&bti=ODszNWYuMDE6&&bt=984&ft=-Csk_mrMPD12NRqR_n-UxIoFLY6e3wv25UcAp&mime_type=video_mp4&rc=Nzs1NGk4O2Y8OmU7ZGU6NUBpM3ltcXk5cmhlPDMzODczNEAzMzQyLWNjXzIxXmFhNS0zYSM0XnNnMmRrYjBhLS1kMS1zcw%3D%3D&expire=1787324384&l=202608192256408D7B5F9C26058E1689B3&ply_type=2&policy=2&signature=2bac90c379d9d708f8779473b7c3dff8&tk=tt_chain_token&btag=e00090000;https://www.tiktok.com/@malumonttt/video/7658011005166947591;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oYkFdBAk3PNETuIa4Aa3JBADiiVDwYAAHEBG6~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=iukooelb14uZi6zMUPgXuQMd9iE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;6796;198;136;43900;makeuptutorial,fyp,grwm;makeuptutorial,fyp,grwm;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7663875291260914965;7663875291260914965;heloisacabralf;helo cabral;87500;50000;148;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9547b0f0620a1c259eb16e2c34f9e607~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=cb4462f8&x-expires=1787320800&x-signature=8EZJs9tl3y6cHyEKD4PIqwr4IQA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;💗💗💗 #fy #fyp #makeuptutorial ;"Daily makeup 
🧁🧁🧁";2026-07-18 14:30:22;1784385022;no;no;no;no;no;purple;7649983963348027408;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ostoqKIgQXCF5E1WgBZGwKfelhDXBB1MAOFqNr;https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oUIAWqTt2B3AegZFztICBFEBK5DtPKAmmfo8XQ.jpeg;Olivia Rodrigo;;https://www.tiktok.com/@heloisacabralf/video/7663875291260914965;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oMzlwPWEIriRA1bBbhNjgmiXBwEYSuyAJIaQY~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=1pxOOvQec32HXBaeE1jv15XQB5A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;7565;69;169;75000;fy,fyp,makeuptutorial;fy,fyp,makeuptutorial;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7674766586032459015;7674766586032459015;valgaoamassapao;chokita 🫦;3802;48800;71;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/93a300810053b59c0f4084fce97bee2c~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=2eb2f12b&x-expires=1787320800&x-signature=nhqJWxGY6cUifKn6AvYF9ztFTHY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;ignorem como eu fico ridícula sem maquiagem 💔#creatorsearchinsights #tutorialmakeup ;tutorial ;2026-08-16 22:54:15;1786920855;no;no;no;no;no;som original;7674766666788899605;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oUALPRBUBEC6hC5fB1iAoCEo8APn1AAEizw9KQ/?a=1988&bti=ODszNWYuMDE6&&bt=125&ft=GNDpcInz7ThZkZYGXq8Zmo&mime_type=audio_mpeg&rc=anZpaXM5cjs2ZDMzODU8NEBpanZpaXM5cjs2ZDMzODU8NEBkXzZeMmQ0cy5hLS1kMS1zYSNkXzZeMmQ0cy5hLS1kMS1zcw%3D%3D&expire=1787155178&l=202608192256408D7B5F9C26058E1689B3&ply_type=3&policy=3&signature=7359bbf35136936611165c6f624a21f0&tk=0&btag=e00050000;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/93a300810053b59c0f4084fce97bee2c~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=d3dc0758&x-expires=1787320800&x-signature=yeFPzBsVEFHAX7qm8MCslfWVi1s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;chokita 🫦;;https://www.tiktok.com/@valgaoamassapao/video/7674766586032459015;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oECVrVtzMAEVKje2AgLUBf4Gren2zzHIDICIIg~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=t5QTB%2F%2BtuLZ1W79JADtTWMBmdoE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;445;16;18;3897;creatorsearchinsights,tutorialmakeup;creatorsearchinsights,tutorialmakeup;;;;
https://www.tiktok.com/search?q=#makeuptutorial&t=1787151375857;7338840893203483909;7338840893203483909;jedixka;☆ jédika ☆;52100;12800;16;https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/cb60d39d63c708a4d9389fd27159847b~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=40c7ef08&x-expires=1787320800&x-signature=IzYwj21GvOp0NwmohchjULZqrfA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2;nao sou boa com maquiagem >__< #latinamakeup #makeup #tutorial ;Latina Makeupִ  ּ ۪  ♡;2024-02-23 16:50:52;1708707052;no;no;no;no;no;A Gangster's Wife;6727273882144770050;https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ogObxe2PYJDCCQJaQprszDFbdzLGegeUzAjGxI;https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ogp7EoL6ZBBbHnAOAwi6AszAAWnwgACmESfZ2i.jpeg;Ms. Krazie;https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-ve-37c813-sg/oIiMEkEfGQvIakCIxz7ybQiYNwOB7PogA85KYA/?a=1988&bti=ODszNWYuMDE6&&bt=1819&ft=I~da4oKyD12Nvf8f4zIxR9U_DlBF-UjNSmopiX&mime_type=video_mp4&rc=ZztnNDtmNzllO2lmZGU5NUBpamlleHM5cnJmcTMzNzczM0A1LTQzMTYvX2AxLzJgNV4wYSMzbW9hMmRzbGBgLS1kMTZzcw%3D%3D&expire=1787324258&l=202608192256408D7B5F9C26058E1689B3&ply_type=2&policy=2&signature=172ce36253b6780e5183d70e17aad72b&tk=tt_chain_token&btag=e00088000;https://www.tiktok.com/@jedixka/video/7338840893203483909;https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/oE6C8Ti7vEByx5AAYN9of7ibyYIqIqagk4OGzA~tplv-tiktokx-origin.image?dr=14575&x-expires=1787320800&x-signature=1OhkV2E9WGjztKpquxxc1t5uE2g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2;1200000;3663;5109;9100000;latinamakeup,makeup,tutorial;latinamakeup,makeup,tutorial;;;;
